product_name,price,rating,review_count,availability,image_url
"POCO C71 (Cool Blue, 128 GB)","₹6,999",4.1,337,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/5/z/-original-imahawgarmg5f8ff.jpeg?q=70
"Samsung Galaxy F05 (Twilight Blue, 64 GB)","₹6,499",4.2,"3,257",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/r/f/-original-imah56hkgehywn5b.jpeg?q=70
Samsung Guru Music 2 B310ED,₹980,3.2,"1,039",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/q/e/0/guru-music-2-b310ed-guru-music-2-samsung-original-imahbppg8etzvztv.jpeg?q=70
"REDMI A3X (Midnight Black, 64 GB)","₹5,999",4.1,355,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/w/t/c/-original-imah2hfpxtwagduh.jpeg?q=70
"REDMI A3X (Olive Green, 64 GB)","₹5,999",4.1,355,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/b/s/-original-imah2hfpqxjnkvts.jpeg?q=70
"MOTOROLA g35 5G (Guava Red, 128 GB)","₹9,999",4.2,"4,373",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/e/6/4/g35-5g-pb3h0002in-motorola-original-imah7c6wzezymef7.jpeg?q=70
"REDMI A3X (Ocean Green, 64 GB)","₹5,999",4.1,355,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/s/d/a3x-24048rn6cl-redmi-original-imah8zszncah24z8.jpeg?q=70
"vivo T4x 5G (Marine Blue, 128 GB)","₹13,999",4.4,"4,069",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/n/v/-original-imahavdveeghweea.jpeg?q=70
"vivo T4 Lite 5G Charger in the Box (Titanium Gold, 128 GB)","₹9,999",4.9,0,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/g/r/b/-original-imahd872ftjsb6xh.jpeg?q=70
"POCO C71 (Desert Gold, 128 GB)","₹6,999",4.1,337,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/u/c/i/-original-imahawgayvnqkzaz.jpeg?q=70
"POCO C75 5G (Enchanted Green, 64 GB)","₹7,699",4.3,"3,736",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/y/v/f/-original-imahbr2cmpwexghw.jpeg?q=70
"Infinix Note 50s 5G+ (Titanium Grey, 128 GB)","₹14,999",4.4,14,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/s/z/-original-imahdg6srhwshjuz.jpeg?q=70
Nokia 105 Classic with Charger,₹990,3.7,360,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/p/o/i/105-single-sim-keypad-mobile-phone-with-wireless-fm-radio-nokia-original-imah2xgc9z6cwcqv.jpeg?q=70
"Motorola Edge 50 Fusion (Marshmallow Blue, 128 GB)","₹18,999",4.5,"8,167",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/5/t/j/edge-50-fusion-pb300002in-motorola-original-imahywzrfagkuyxx.jpeg?q=70
"POCO C75 5G (Aqua Bliss, 64 GB)","₹7,699",4.3,"3,736",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/o/2/g/-original-imahbr2cz5apcwze.jpeg?q=70
"Motorola g45 5G (Brilliant Blue, 128 GB)","₹11,999",4.3,"9,488",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/r/l/c/-original-imah3xk892aj9gck.jpeg?q=70
"vivo T4x 5G (Pronto Purple, 128 GB)","₹14,999",4.5,"3,165",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70
"POCO M6 Plus 5G (Ice Silver, 128 GB)","₹10,080",4.2,"3,272",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/c/u/c/-original-imah3afneszgnrt6.jpeg?q=70
"MOTOROLA g05 (Plum Red, 64 GB)","₹7,299",4.2,"2,782",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/j/b/-original-imah83ezvx8m7hs6.jpeg?q=70
"MOTOROLA g05 (Forest Green, 64 GB)","₹7,299",4.2,"2,782",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/a/b/-original-imah83eztbdcsknu.jpeg?q=70
"vivo T4x 5G (Pronto Purple, 256 GB)","₹16,999",4.5,"3,165",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/t/v/-original-imahavdv28z4nrkn.jpeg?q=70
"OPPO Reno 12 5G (Matte Brown, 256 GB)","₹19,999",4.4,346,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/h/o/n/-original-imah3cmbywjrzud3.jpeg?q=70
"POCO C71 (Power Black, 64 GB)","₹6,399",3.9,806,in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/7/z/w/-original-imahawgahmkbjxyj.jpeg?q=70
"Motorola g45 5G (Pink Lavender, 128 GB)","₹10,999",4.3,"2,856",in_stock,https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/4/8/0/-original-imah8hd5nq8332tm.jpeg?q=70
